SKU,Region,PerMonth,SubCategory,EffectiveDate
Hot LRS Data Stored,EU West,14.308,Tiered Block Blob,02/03/2017 00:00:00
Hot LRS Data Stored,US West,15.184,Tiered Block Blob,02/03/2017 00:00:00
Hot LRS Data Stored,US West 2,13.432,Tiered Block Blob,02/03/2017 00:00:00
Hot LRS Index,US West,21.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Index,US West 2,18.98,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Index,US East 2,18.98,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Index,AP East,24.82,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Index,US East,21.9,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Index,EU West,20.44,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Index,AP Southeast,21.17,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Index,EU North,22.63,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot LRS Index,US East,21.681,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Index,AP Southeast,20.878,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Index,EU North,22.921999999999997,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Index,AP East,25.038999999999998,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Index,EU West,20.44,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Index,US West,21.681,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Index,US West 2,19.199,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS Index,US East 2,19.199,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot LRS List Operations,AP East,47.45,Files v2,05/09/2019 00:00:00
Hot LRS Write Operations,AP East,47.45,Files v2,05/09/2019 00:00:00
Hot LRS Write Operations,AP East,36.5,Tiered Block Blob,02/22/2016 00:00:00
Hot LRS Write Operations,US East 2,36.5,Tiered Block Blob,02/22/2016 00:00:00
Hot LRS Write Operations,AP Southeast,36.5,Tiered Block Blob,02/22/2016 00:00:00
Hot LRS Write Operations,EU North,36.5,Tiered Block Blob,02/22/2016 00:00:00
Hot LRS Write Operations,EU West,39.42,Tiered Block Blob,02/22/2016 00:00:00
Hot LRS Write Operations,US East,36.5,Tiered Block Blob,02/22/2016 00:00:00
Hot LRS Write Operations,US West 2,36.5,Tiered Block Blob,02/22/2016 00:00:00
Hot LRS Write Operations,US West,40.15,Tiered Block Blob,02/22/2016 00:00:00
Hot Other Operations,US East,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Other Operations,AP East,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Other Operations,US West,4.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Other Operations,AP Southeast,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Other Operations,EU West,4.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Other Operations,US East 2,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Other Operations,EU North,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Other Operations,US West 2,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Other Operations,AP East,3.796,Files v2,05/09/2019 00:00:00
Hot Other Operations,US West 2,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Other Operations,EU West,4.0807,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Other Operations,US East 2,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Other Operations,EU West,3.139,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Other Operations,AP East,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Other Operations,EU North,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Other Operations,AP East,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Other Operations,US West 2,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Other Operations,AP Southeast,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Other Operations,US East,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Other Operations,US West,4.1756,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Other Operations,US East 2,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Other Operations,US East,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Other Operations,US West,3.212,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Other Operations,AP Southeast,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Other Operations,EU North,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,AP East,43.8,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Data Stored,EU West,35.77,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Data Stored,US East,43.07,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Data Stored,AP Southeast,36.5,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Data Stored,US West 2,33.58,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Data Stored,US East 2,33.58,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Data Stored,EU North,33.58,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Data Stored,US West,35.04,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Data Stored,US West 2,33.58,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,EU North,33.58,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,US East,42.997,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,AP Southeast,36.5,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,EU West,35.77,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,EU North,33.58,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,US East 2,33.58,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,US West,34.894,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,AP Southeast,36.5,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,US East 2,33.58,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,US West,34.894,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,US East,42.997,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,AP East,43.8,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,US West 2,33.58,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,AP East,43.8,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,EU West,35.77,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Data Stored,US East,42.997,Tiered Block Blob,02/03/2017 00:00:00
Hot RA-GRS Data Stored,US West,34.894,Tiered Block Blob,02/03/2017 00:00:00
Hot RA-GRS Data Stored,EU North,33.58,Tiered Block Blob,02/03/2017 00:00:00
Hot RA-GRS Data Stored,US East 2,33.58,Tiered Block Blob,02/03/2017 00:00:00
Hot RA-GRS Data Stored,AP Southeast,36.5,Tiered Block Blob,02/03/2017 00:00:00
Hot RA-GRS Data Stored,US West 2,33.58,Tiered Block Blob,02/03/2017 00:00:00
Hot RA-GRS Data Stored,EU West,35.77,Tiered Block Blob,02/03/2017 00:00:00
Hot RA-GRS Data Stored,AP East,43.8,Tiered Block Blob,02/03/2017 00:00:00
Hot RA-GRS Index,US West,49.64,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Index,EU North,48.18,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Index,US East,61.32,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Index,AP Southeast,52.559999999999995,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Index,AP East,62.779999999999994,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Index,EU West,51.1,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Index,US West 2,48.18,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Index,US East 2,48.18,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GRS Index,US East,61.466,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Index,AP East,62.634,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Index,EU North,48.034,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Index,US West 2,48.034,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Index,US West,49.859,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Index,US East 2,48.034,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Index,EU West,51.1,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GRS Index,AP Southeast,52.19499999999999,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot RA-GZRS Data Stored,AP Southeast,45.26,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GZRS Data Stored,US West 2,18.907,Azure Data Lake Storage Gen2 Flat Namespace,03/01/2020 00:00:00
Hot RA-GZRS Data Stored,US East 2,37.96,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GZRS Data Stored,US West 2,18.907,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GZRS Data Stored,US East,42.34,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GZRS Data Stored,EU North,39.42,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GZRS Data Stored,US West 2,37.96,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GZRS Data Stored,US West 2,18.907,General Block Blob v2,03/01/2020 00:00:00
Hot RA-GZRS Data Stored,EU West,42.34,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot RA-GZRS Data Stored,AP Southeast,22.63,General Block Blob v2,02/28/2019 00:00:00
Hot RA-GZRS Data Stored,US East 2,18.907,General Block Blob v2,02/28/2019 00:00:00
Hot RA-GZRS Data Stored,US East,21.17,General Block Blob v2,02/28/2019 00:00:00
Hot RA-GZRS Data Stored,EU West,21.17,General Block Blob v2,02/28/2019 00:00:00
Hot RA-GZRS Data Stored,EU North,19.71,General Block Blob v2,02/28/2019 00:00:00
Hot RA-GZRS Data Stored,US East,21.17,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot RA-GZRS Data Stored,AP Southeast,22.63,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot RA-GZRS Data Stored,EU West,21.17,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot RA-GZRS Data Stored,US East 2,18.907,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot RA-GZRS Data Stored,AP Southeast,22.63,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot RA-GZRS Data Stored,US East 2,18.907,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot RA-GZRS Data Stored,EU North,19.71,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot RA-GZRS Data Stored,EU North,19.71,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot RA-GZRS Data Stored,EU West,21.17,Azure Data Lake Storage Gen2 Flat Namespace,02/20/2019 00:00:00
Hot RA-GZRS Data Stored,US East,21.17,Azure Data Lake Storage Gen2 Hierarchical Namespace,02/20/2019 00:00:00
Hot Read Additional IO,EU West,0.803,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Read Additional IO,US West 2,0.7665,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Read Additional IO,US East,0.5840000000000001,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Read Additional IO,US East 2,0.5840000000000001,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Read Additional IO,AP East,0.5840000000000001,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Read Additional IO,US West,0.657,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Read Additional IO,EU North,0.5840000000000001,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Read Additional IO,AP East,0.7665,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Read Additional IO,US West 2,0.5840000000000001,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Read Additional IO,AP Southeast,0.7665,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Read Additional IO,EU West,0.6204999999999999,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Read Additional IO,US West,0.8395,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Read Additional IO,US East 2,0.7665,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Read Additional IO,US East,0.7665,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Read Additional IO,EU North,0.7665,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Read Additional IO,AP Southeast,0.5840000000000001,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Read Operations,US West,4.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Read Operations,US East,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Read Operations,US West 2,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Read Operations,EU North,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Read Operations,EU West,4.38,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Read Operations,US East 2,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Read Operations,AP East,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Read Operations,AP Southeast,3.65,General Block Blob v2 Hierarchical Namespace,03/01/2020 00:00:00
Hot Read Operations,AP East,3.796,Files v2,05/09/2019 00:00:00
Hot Read Operations,US East 2,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Read Operations,US West,3.212,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Read Operations,EU North,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Read Operations,US East,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Read Operations,AP East,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Read Operations,EU West,3.139,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Read Operations,US West,4.1610000000000005,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Read Operations,US West 2,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Read Operations,AP Southeast,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Read Operations,US East,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Read Operations,EU North,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Read Operations,EU West,4.088,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Read Operations,US West 2,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Read Operations,AP Southeast,3.796,Azure Data Lake Storage Gen2 Hierarchical Namespace,04/01/2019 00:00:00
Hot Read Operations,AP East,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Read Operations,US East 2,2.92,Azure Data Lake Storage Gen2 Flat Namespace,04/01/2019 00:00:00
Hot Read Operations,AP East,2.92,Tiered Block Blob,02/22/2016 00:00:00
Hot Read Operations,EU West,3.139,Tiered Block Blob,02/22/2016 00:00:00
Hot Read Operations,EU North,2.92,Tiered Block Blob,02/22/2016 00:00:00
Hot Read Operations,US West 2,2.92,Tiered Block Blob,02/22/2016 00:00:00
Hot Read Operations,AP Southeast,2.92,Tiered Block Blob,02/22/2016 00:00:00
Hot Read Operations,US East 2,2.92,Tiered Block Blob,02/22/2016 00:00:00
Hot Read Operations,US East,2.92,Tiered Block Blob,02/22/2016 00:00:00
Hot Read Operations,US West,3.212,Tiered Block Blob,02/22/2016 00:00:00
Hot Write Additional IO,US East 2,3.65,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Write Additional IO,US West,5.2195,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Write Additional IO,EU West,3.942,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Write Additional IO,US East,3.65,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Write Additional IO,EU North,3.65,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Write Additional IO,US West 2,4.745,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Write Additional IO,US West 2,3.65,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Write Additional IO,EU West,5.11,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Write Additional IO,AP Southeast,4.745,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Write Additional IO,US East 2,4.745,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Write Additional IO,AP East,4.745,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Write Additional IO,US East,4.745,Azure Data Lake Storage Gen2 Hierarchical Namespace,03/28/2018 00:00:00
Hot Write Additional IO,AP East,3.65,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Write Additional IO,US West,4.015,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
Hot Write Additional IO,AP Southeast,3.65,Azure Data Lake Storage Gen2 Flat Namespace,03/28/2018 00:00:00
